brand;description;final_price;original_price;discount;regular_price;sku
BIMBO;Vainillas Bimbo X 6u;$379;;;Precio regular: $5.053,33 x kg;389440
LASFOR;Almohaditas Lasfor Avellana 200 Grs;$1.102,77;;;Precio regular: $5.513,85 x kg;331546
BON O BON;Barra De Mani Bon O Bon Postre X95g;$1.121;;;Precio regular: $11.800 x kg;404310
CRIOLLITAS;Tostadas Criollitas Sin Sal 195gr;$698;;;Precio regular: $3.579,49 x kg;325721
CACHAMAI;Té Cachamai Hierbas Digestivas En Saquitos X 20 Un;$423,56;;;Precio regular: $1.411,87 x 100 gr.;40406
CUISINE & CO NBE MP;Leche En Polvo Entera C & C 400gr;$3.650;;;Precio regular: $9.125 x kg;331644
VIGENTE;Arvejas Vigente Secas Remojadas X340g;$320;;;Precio regular: $941,18 x kg;395039
EL BROCAL;Mermelada El Brocal Frutos Rojos 420 Gr;$3.850;;;Precio regular: $9.166,67 x kg;24038
NOBLEZA GAUCHA;Yerba Mate Selección Nobleza Gaucha X500 Gr;$1.326;;;Precio regular: $2.652 x kg;311226
LA PARMESANA;Salsa De Soja La Parmesana 300 Gr;$700,62;$1.077,88;-35%;Precio regular: $3.592,93 x kg;568
ALICANTE;Canela Alicante St X25g;$962;;;Precio regular: $3.848 x 100 gr.;342889
CUISINE & CO NBE MP;Fideos Cabello De Angel C&c 500gr;$1.638;;;Precio regular: $3.276 x kg;338133
VALENTE;Vainillas Valente X 12u;$612;;;Precio regular: $4.135,14 x kg;389442
DOS HERMANOS;Arroz Dos Hermanos Yamani;$2.010,85;;;Precio regular: $4.021,7 x kg;45446
ARLISTAN;Café Arlistan Suave Mas Aroma X170g;$3.876;;;Precio regular: $22.800 x kg;407873
TARAGUI;Mate Cocido Taragui X 75 Gr;$741;;;Precio regular: $9.880 x kg;320477
AMANDA;Yerba Mate Amanda Serranas X500gg;$1.450;;;Precio regular: $2.900 x kg;347029
GALLO;Arroz Preparado Gallo Verdeo X 240 Gr;$617;;;Precio regular: $2.570,83 x kg;306945
NESCAFE;Nescafé® Dolca Choco Mocha X 125gr;$1.098,99;;;Precio regular: $8.791,92 x kg;350020
CROWIE;Barrita De Arroz Crowie Chocolate Blanco 3 U;$769;;;Precio regular: $6.408,33 x 100 gr.;254421
LA CAMPAGNOLA;Mayonesa La Campagnola X500gr;$866;;;Precio regular: $1.732 x kg;349206
MOGUL;Gomitas Mogul Frutillas Acidas X500gr;$3.430;;;Precio regular: $6.860 x kg;296181
BARILOCHE;Turron Bariloche Mani Crocante Tableta 100 Gr;$862;;;Precio regular: $8.620 x kg;40619
ALICANTE;Comino Alicante St X25g;$711;;;Precio regular: $2.844 x 100 gr.;342877
MOGUL;Gomitas Mogul Eucaliptus 220g;$1.092;;;Precio regular: $4.963,64 x kg;320375
DOS HERMANOS;Galletas De Arroz Dos Hermanos Sin Sal 120 Gr;$440,29;;;Precio regular: $3.669,08 x kg;8770
CUISINE & CO NBE MP;Bolitas De Chocolate 200gr Cuisine&co  sin Tacc;$1.250;;;Precio regular: $6.250 x kg;389689
ROYAL;Flan Royal Vainilla 60g;$348;;;Precio regular: $2.175 x 100 gr.;389919
EXQUISITA;Budín Exquisita Vainilla X300g;$1.170;;;Precio regular: $3.900 x kg;395892
KANSAS;Ketchup Kansas 465 Gr;$1.013,32;$1.558,96;-35%;Precio regular: $3.352,6 x kg;319006
CUISINE & CO NBE MP;Galletitas Mini Marineras Con Semillas 2;$479,56;;;Precio regular: $2.179,82 x kg;308617
ROYAL;Mousse Royal Chocolate 65g;$473;;;Precio regular: $7.276,92 x kg;389912
GALLO;Arroz Integral Organico 500grs.;$1.235,49;;;Precio regular: $2.470,98 x kg;385628
TARAGUI;Té Taragui Internacional 25 Saquitos;$1.018;;;Precio regular: $2.036 x 100 gr.;17226
ALICANTE;Azafran Alicante St 2/2dg;$2.750;;;Precio regular: $1375 x un;342873
CUISINE & CO NBE MP;Miss Hojaldre - Larguitas Cuisine & Co;$1.050;;;Precio regular: $7.000 x kg;309264
ARCOR;Surtido Arcor Seleccion 247g;$3.760;;;Precio regular: $15.222,67 x kg;330361
TARAGUI;Té Taragui Frutas Rojas 20 Saquitos;$901;;;Precio regular: $2.252,5 x 100 gr.;19441
OLIOVITA;Aceite De Oliva Oliovita Clásico 250 Ml;$4.946,28;;;Precio regular: $19.785,12 x lt;21129
EQUALSWEET;Endulzante Equalsweet En Polvo Sobres 80 Gr;$2.270;;;Precio regular: $28.375 x kg;1073
DOS ANCLAS;Salsa Dos Anclas Caesar X350g;$1.332,5;$2.050;-35%;Precio regular: $5.857,14 x kg;349226
MANI KING;Maní Mani King Salado Sin Piel X350g;$2.488;;;Precio regular: $7.108,57 x kg;400066
BIMBO;Madalenas Vainilla Bimbo X 200g;$777;;;Precio regular: $3.885 x kg;387534
JUMBO MP;Té Negro Jumbo - 100 Saquitos;$617,5;;;Precio regular: $3.087,5 x kg;33588
WAKAS;Pasta Multicereal Wakas 250 Gr;$2.029;;;Precio regular: $8.116 x kg;8193
GALLO;Oblea De Arroz Gallo Snacks 6u;$2.516;;;Precio regular: $419,33 x un;331865
ARCOR;Cereales Guardianes Cocodrilo X145g;$582;;;Precio regular: $4.157,14 x kg;382982
MANTECADAS;Galletitas Mini Mantecadas 170 Gr;$533,89;;;Precio regular: $3.140,53 x kg;315430
AGUILA;Aguila Baño De Reposteria Sin Amargo150g;$733;;;Precio regular: $4.886,67 x kg;335352
WAKAS;Pasta Multicereal Wakas Con Chia 250gr;$2.029;;;Precio regular: $8.116 x kg;256210
LACTAL;Pan De Salvado Lactal X 560g;$2.189;;;Precio regular: $3.908,93 x kg;386826
VAUQUITA;Tableta Vauquita Light 22 Gr;$248,65;;;Precio regular: $1.130,23 x 100 gr.;148618
MILKA;Chocolate Con Almendras Milka 155g;$2.704;;;Precio regular: $17.445,16 x kg;25834
ARCOR;Gomitas Mogul Conitos Yogus 500g;$2.252;;;Precio regular: $4.504 x kg;335723
AMANDA;Yerba Mate Amanda Selección Especial 1kg;$3.150;;;Precio regular: $3.150 x kg;26493
CHOCOARROZ;Alfajor Chocoarroz Marroc 22g;$520;;;Precio regular: $2.363,64 x 100 gr.;330558
CUISINE & CO NBE MP;Budin Marmolado 170gr Cuisine&co;$1.350;;;Precio regular: $7.941,18 x kg;381372
NUCETE;Aceite Nucete Rocio Vegetal De Oliva 120 Gr;$2.266,95;;;Precio regular: $18.891,25 x kg;255822
CADBURY;Chocolate Con Almendras Cadbury 82g;$1.484;;;Precio regular: $18.097,56 x kg;330842
BON O BON;Obleas Bon O Bon Bañadas En Chocolate Blanco 30 Gr;$443;;;Precio regular: $1.476,67 x 100 gr.;19847
NUTELLA;Nutella 140gr;$1.130;;;Precio regular: $8.071,43 x kg;42602
ARCOR;Mermelada Arcor Light Ciruela X390g;$996;;;Precio regular: $2.553,85 x kg;340592
FORMIS;Galletitas Polvorita Chocolate-vainilla 81g;$260;;;Precio regular: $3.209,88 x kg;386134
BIMBO;Madalenas Chocolate Rellenas Con Ddl Bimbo | 180g;$777;;;Precio regular: $4.089,47 x kg;387529
CRAZY;Chupetin Crazy Pop Frutilla X 12 Gr;$442;;;Precio regular: $3.683,33 x 100 gr.;152356
NESTLE;Nestlé® Diplomata Chocolate Con Castañas X 80 Gr;$741,18;;;Precio regular: $9.264,75 x kg;386061
LASFOR;Granola Lasfor Almendras Y Pasas X350gr;$2.344,94;;;Precio regular: $6.699,83 x kg;339592
NESTLE;Nestlé® Classic Duo Chocolate X 80gr;$882,92;;;Precio regular: $11.036,5 x kg;386060
ARCOR;Turrón Arcor De Maní X 280 Gr.;$2.517;;;Precio regular: $8.989,29 x kg;21934
HOJALMAR;Galletitas Hojalmar Palmeritas De Hojaldre 150 Gr;$481;;;Precio regular: $3.206,67 x kg;122626
CUISINE & CO NBE MP;Sopa Instantánea Sabor Carne 65 Gr C&co;$1.341;;;Precio regular: $20.630,77 x kg;306819
PASEO;Galletitas Paseo Crackers Zapallo 150 Gr;$395;;;Precio regular: $2.633,33 x kg;309694
CEREAL MIX;Barra Cereal Mix Placeres Chocolate 23 Gr;$280;;;Precio regular: $1.217,39 x 100 gr.;10711
ARCOR;Caramelos Butter Toffees Chocolate 140g;$1.003;;;Precio regular: $7.164,29 x kg;335375
CUISINE & CO NBE MP;Anillitos Frutales 200gr Cuisine&co Sin Tacc;$1.150;;;Precio regular: $5.750 x kg;389688
GALLO;Risotto Gallo Primavera X240g;$2.496;;;Precio regular: $10.400 x kg;406600
9 DE ORO;Pepas 9 De Oro Membrillo X500g;$1.587,59;;;Precio regular: $8.819,94 x kg;402199
CRUZ DE MALTA;Mate Cruz De Malta Tradicional Sin Tacc X1kg;$3.125;;;Precio regular: $3.125 x kg;345552
ARCOR;Salsa Arcor Rosa X340g;$471;;;Precio regular: $1.385,29 x kg;389597
GEORGALOS;Flynn Bolsa Surtida 128 Grs;$472,61;;;Precio regular: $3.692,27 x kg;325694
LA VIRGINIA;Cafe La Virginia Capsulas Intenso X52g;$3.915;;;Precio regular: $391,50 x un;346859
TRIO;Pepas Alemanas Trio 300gr;$993;;;Precio regular: $3.310 x kg;322181
HELLMANN´S;Aderezo Hellmanns Vegana X500g;$1.020;;;Precio regular: $2.040 x kg;352160
CUISINE & CO NBE MP;Budin Sabor Vainilla 170gr Cuisine&co;$1.350;;;Precio regular: $7.941,18 x kg;381391
TARAGUI;Té Taragui Boldo 25 Saquitos;$477;;;Precio regular: $1.272 x 100 gr.;2791
FRUTTY;Snack Frutty Manzana Roja Deshidratada X18g;$277,35;;;Precio regular: $1.540,83 x 100 gr.;392970
HILERET;Endulzante Hileret Zucra X 200 Sobres;$4.290;;;Precio regular: $26.812,5 x kg;1869
OLIOVITA;Aceite De Oliva Oliovita Gourmet X500ml;$9.542,94;;;Precio regular: $19.085,88 x lt;395052
LASFOR;Almohaditas Lasfor Crema Frutilla 200 Grs;$1.102,77;;;Precio regular: $5.513,85 x kg;331524
RONDA;Galletas Ronda Triangulitos X150g;$425;;;Precio regular: $2.833,33 x kg;347302
CASTELL;Alcaparras Castell 75gr;$3.742,96;;;Precio regular: $49.906,13 x kg;391280
MANI KING;Mani King Chef Sabor Limon Y Pimienta X80gr;$589;;;Precio regular: $7.362,5 x kg;382926
CABRALES;Capulas Cabrales Colombia X55g;$4.980,66;;;Precio regular: $90.557,45 x kg;335433
SCOTTI;Arroz Scotti Carnaroli 500 Gr;$6.109;;;Precio regular: $12.218 x kg;2277
BAUDUCCO;Pan Blanco Bauducco 400g;$1.155,01;;;Precio regular: $2.887,52 x kg;392387
LA ESPAÑOLA;Aceite De Oliva La Española Extra Virgen 250 Ml;$6.136;;;Precio regular: $24.544 x lt;12876
ARCOR;Confites Arcor Navidad De Manoi Paquete 120 Gr;$971;;;Precio regular: $12.137,5 x kg;24341
FLYNN PAFF;Gomitas Flynn Paff Tutti Frutti;$182,83;;;Precio regular: $609,43 x 100 gr.;343565
MILKA;Chocolate Con Castañas Milka 155g;$2.704;;;Precio regular: $17.445,16 x kg;25806
EL BROCAL;Mermelada El Brocal Naranja 420 Gr;$3.850;;;Precio regular: $9.166,67 x kg;454
Crisppino;Snack Crisppino Mini Oliva Y Hierbas Bolsa X 50gr;$401,77;;;Precio regular: $803,54 x 100 gr.;238456
CUISINE & CO NBE MP;Caballa En Aceite Cuisine & Co 380 Gr;$2.317,49;;;Precio regular: $8.712,37 x kg;344580
ALICANTE;Condimento Alicante Pizza X50gr;$1.118;;;Precio regular: $2.236 x 100 gr.;339387
CBSE;Yerba Mate Cbse Guarana X500g;$1.089,09;$1.555,85;-30%;Precio regular: $3.111,7 x kg;331017
PASEO;Galletitas De Agua Paseo Crackers 300 Gr;$1.223;;;Precio regular: $4.076,67 x kg;2246
DOS HERMANOS;Arroz Dos Hemanos Parboil 1 Kg;$2.702;;;Precio regular: $2.702 x kg;20138
VERDEFLOR;Yerba Verdeflor Cedron 500 Grs;$1.664;;;Precio regular: $3.328 x kg;331206
ALICANTE;Laurel Alicante Hoja X10g;$932;;;Precio regular: $9.320 x 100 gr.;345494
MAGGI;Maggi® Caldo Carne X 12u.;$359,69;;;Precio regular: $3.155,18 x kg;342713
9 DE ORO;Galleta 9 De Oro Vainilla Relleno Chocolate X 120 Gr;$396;;;Precio regular: $3.300 x kg;311513
KNORR;Salsa De Tomate Deshidratado Knorr X60g;$397,15;$611;-35%;Precio regular: $10.183,33 x kg;347282
CADBURY;Chocolate Cadbury Intense 25g;$488;;;Precio regular: $1.952 x 100 gr.;330850
KNORR;Caldo Knorr De Verduras X 6 Cubos;$457;;;Precio regular: $8.017,54 x kg;387858
LA BLANCA;Paté La Blanca 90 Gr;$438;;;Precio regular: $4.866,67 x kg;148264
CUISINE & CO NBE MP;Hummus Cuisine & Co Clasico 230 Gr;$1.638;;;Precio regular: $7.121,74 x kg;396879
CUISINE & CO NBE MP;Aceite De Oliva Organico 250ml Cuisine & Co;$10.000;;;Precio regular: $40.000 x lt;352426
CUISINE & CO NBE MP;Yerba Mate Con Hierbas C&co 0,5kg;$1.950;;;Precio regular: $3.900 x kg;385125
AGUILA;Relleno Aguila Nut Avellanas 290g;$1.784;;;Precio regular: $6.151,72 x kg;335357
NESCAFE;Nescafé® Dolca Cortado X 125gr;$954,59;;;Precio regular: $7.636,72 x kg;348288
DOS ANCLAS;Pimienta Negra Dos Anclas En Grano 50 Gr;$1.450;;;Precio regular: $2.900 x 100 gr.;40405
CUISINE & CO NBE MP;Galletitas Chocofest Cuisine & Co 170 Gr;$1.100;;;Precio regular: $6.470,59 x kg;309189
TODDY;Alfajor Toddy Negro Con Ddl X60g;$452,58;;;Precio regular: $754,3 x kg;399935
LA LECHERA;La Lechera® Nutrifuerza X 400gr;Llevando 2: $NaN c/u;;;Precio regular: $6.452,08 x kg;392438
CRUZ DE MALTA;Yerba Mate Selección Especial Cruz De Malta X1kg;$3.350;;;Precio regular: $3.350 x kg;311222
BON BON;Bon O Bon Chocolinas 270 Gr;$3.979;;;Precio regular: $14.737,04 x kg;237392
KELLOGG´S;Cereal Kellogs Choco Krispis 240g;$1.620,69;;;Precio regular: $6.752,88 x kg;386022
FLYNN PAFF;Gomitas Flynn Paff Surtidas;$195,62;;;Precio regular: $6.520,67 x kg;343567
LA CAMPAGNOLA;Aderezo Ketchup Hot La Campagnola 250 Gr;Llevando 2: $NaN c/u;;;Precio regular: $1.968 x kg;30102
MAGGI;Maggi® Caldo Gallina X 6u.;$160,34;;;Precio regular: $2.812,98 x kg;344845
SNUKS;Almohaditas Snuks Rellenas Avellana X240gr;$2.017;;;Precio regular: $8.404,17 x kg;330874
PASEO;Galletitas De Agua Paseo Sin Sal 300 Gr;$1.223;;;Precio regular: $4.076,67 x kg;9299
QUAKER;Barra Quaker Mousse De Chocolate 180 Gr;$1.270,65;;;Precio regular: $8.145,19 x kg;4535
DOS ANCLAS;Esencia De Vainilla Dos Anclas 100 Cc;$950;;;Precio regular: $9.500 x lt;24100
PATAGONIA BERRIES;Dulce Patagonia Berries Frutilla 350 Gr;$2.250,76;$3.462,7;-35%;Precio regular: $9.893,43 x kg;703
CACHAFAZ;Alfajores Chocolate Blanco Cachafaz 6 Unidades 360 Gr;$6.098;;;Precio regular: $16.938,89 x kg;24126
CUISINE & CO NBE MP;Galletitas Mini Marineras Light 220 Gr C;$479,56;;;Precio regular: $2.179,82 x kg;308854
CUISINE & CO NBE MP;Sopa Instantánea Sabor Camarón 65 Gr C&co;$1.341;;;Precio regular: $20.630,77 x kg;306817
MUTTI;Pure De Tomate Mutti Passata 700 Gr;$6.566,25;;;Precio regular: $9.380,36 x kg;12544
BARILLA;Fideos Barilla Largos De Sémola Spaghettini N°3 500 Gr;$5.868,15;;;Precio regular: $11.736,3 x kg;2960
DOS ANCLAS;Oregano Dos Anclas X25g;$500;;;Precio regular: $2.000 x 100 gr.;354803
GEORGALOS;Postre Georgalos Nucrem X150g;$1.075;;;Precio regular: $7.166,67 x kg;339829
ARCOR;Cereales Guardianes Estrella X145g;$685;;;Precio regular: $4.724,14 x kg;382986
NISSIN;Comidas Instantáneas Nissin Ramen Pollo X 109 Gr.;$1.014;;;Precio regular: $9.302,75 x kg;137482
LA VIRGINIA;Saborizador Alicante Panceta Y Hierb 4s;$902;;;Precio regular: $225,50 x un;336156
TRIX;Trix® Cereal X 230gr;$1.263,32;;;Precio regular: $5.492,7 x kg;347718
CASALTA;Aceto Casalta Tipo Reduccion X500ml;$6.650;;;Precio regular: $13.300 x lt;392859
KINDER;Huevo Kinder Joy 2 U;$1.479;;;Precio regular: $3.697,5 x 100 gr.;250476
AGLU;Rebozador Aglu Para Celiacos;$967,2;;;Precio regular: $2.149,33 x kg;4091
VAUQUITA;Tableta Vauquita Light 4 U;$999,52;;;Precio regular: $11.358,18 x kg;148604
CUISINE&CO NBE;Miel De Abejas Cuisine&co 250gr;$1.600;;;Precio regular: $6.400 x kg;395306
HILERET;Endulzante Hileret Mate Liquido X200cc;$1.168;;;Precio regular: $5.840 x lt;330434
SINFONIA OBLEA;Oblea Sinfonia Clasica X100gr;$251,62;;;Precio regular: $2.516,2 x kg;301536
BIMBO;Budin Bimbo Relleno Ddl X220g;$740;;;Precio regular: $3.363,64 x kg;390046
VALENTE;Madalenas Chips De Chocolate Valente X 180g;$711;;;Precio regular: $3.950 x kg;387540
NESTLE;Nestlé® Chocolate Con Maní X 33gr;$280,05;;;Precio regular: $848,64 x 100 gr.;331404
HILERET;Endulzante Hileret Clasico Forte X 50 Sobrecitos;$1.025;;;Precio regular: $20,50 x un;331210
Molinos Ala;Cracker Molinos Ala Dips Arroz Sin Tacc 100g;$650,18;;;Precio regular: $6.501,8 x kg;386769
CUISINE & CO NBE MP;Te Boldo C/sob C&co 25 Saq 37,5 Gr;$1.350;;;Precio regular: $3.600 x 100 gr.;385126
GRANIX;Granola Granix Cereal, Coco Y Miel 350g;$973,37;;;Precio regular: $2.781,06 x kg;318092
MILKA;Chocolate Blanco Milka Oreo 155g;$2.704;;;Precio regular: $17.445,16 x kg;25826
CUISINE & CO NBE MP;Te Mezcla C/sob C&co 25 Saq 37,5 Gr;$1.050;;;Precio regular: $2.800 x 100 gr.;385128
EXQUISITA;Cookies Exquisita Vainilla C/chips X300g;$1.553;;;Precio regular: $5.176,67 x kg;338082
CBSE;Yerba Mate Cbse Jengibre X500;$1.089,09;$1.555,85;-30%;Precio regular: $3.111,7 x kg;331020
LA CAMPAGNOLA;Pimenton La Campagnola X48g;$662;;;Precio regular: $1.379,17 x 100 gr.;349502
DOS HERMANOS;Arroz Dos Hos Grano Largo Aromatico 500 Gr;$1.987,09;;;Precio regular: $3.974,18 x kg;263410
ROCKLET´S;Chocolate Rocklets 44 G;$637;;;Precio regular: $1.447,73 x 100 gr.;350405
ARTESANO;Turrón Artesano;$4.990;;;Precio regular: $33.266,67 x kg;169831
MANTECOL;Postre Mantecol 41g;$410,8;;;Precio regular: $1.001,95 x 100 gr.;330839
DOS ANCLAS;Azucar Impalpable Dos Anclasx300g;$1.650;;;Precio regular: $5.500 x kg;347328
KNORR;Condimento Sabor Al Horno Knorr Romero Y Tomillo 21 G;$525;;;Precio regular: $2.500 x 100 gr.;336107
PATAGONIA BERRIES;Dulce Patagonia Berries Frutos Del Bosque 350 Gr;$2.866,19;$4.409,53;-35%;Precio regular: $12.598,66 x kg;12643
SNUKS;Almohaditas Snuks Rellenas Chocolate X240gr;$2.017;;;Precio regular: $8.404,17 x kg;330877
DOS ANCLAS;Salsa Dos Anclas Caesar Light X360gr;$1.397,5;$2.150;-35%;Precio regular: $5.972,22 x kg;349227
MAMA COCINA;Rebozador Para Freir Mamá Cocina 500 Gr;$640;;;Precio regular: $1.280 x kg;30084
ROYAL;Postre Royal Chocolate 50g;$453;;;Precio regular: $906 x 100 gr.;389918
FLOW;Barra Flow De Almendras X180g;$1.504,31;;;Precio regular: $8.357,28 x kg;350817
AMANDA;Yerba Amanda Con Palo;$1.700;;;Precio regular: $3.400 x kg;26448
DONUTS;Galletitas Donuts Choco Blanco X52g;$983;;;Precio regular: $18.903,85 x kg;349871
TARAGUI;Té Taragui Aromático En Saquitos Tilo Silvestre Est 10 Un.;$503;;;Precio regular: $50,30 x un;348570
ROSAMONTE;Yerba Rosamonte 55 Edicion Con Palo 500g;$1.756,31;;;Precio regular: $3.512,62 x kg;336145
MACROBIOTICA;Galletas De Arroz Macrobiotica De Sésamo Y Lino 102 Gr;$425;;;Precio regular: $4.166,67 x kg;26316
CUISINE & CO NBE MP;Obleas Clasicas Sabor Naranja 100 Gr Cuisine & Co;$750;;;Precio regular: $7.500 x kg;305707
ARROCITAS;Galletas Arrocitas De Arroz Sésamo Y Lino Sin Sal 101 Gr;$446;;;Precio regular: $4.415,84 x kg;26376
BABY DOLL;Chupetines Baby Doll Frutales 6 G Blister 4 U;$415,1;;;Precio regular: $103,78 x un;18918
BEEPURE;Miel Clasica Premium Beepure X900g;$3.659,66;;;Precio regular: $4.066,29 x kg;347761
LA PARMESANA;Albahaca La Parmesana 20 Gr;$236,22;;;Precio regular: $1.181,1 x 100 gr.;20593
KRACH-ITOS;Manì Krach-itos Pelado Salado X110g;$945;;;Precio regular: $8.289,47 x kg;387598
;;;;;;337028
CUISINE & CO NBE MP;Vinagre De Vino Cuisine & Co 500cc;$800;;;Precio regular: $1.600 x lt;330205
CBSE;Yerba Mate Cbsé Limon X500g;$1.068,15;$1.525,93;-30%;Precio regular: $3.051,86 x kg;331012
KRACH-ITOS;Papas Krach-itos Sin Sal X55g;$859;;;Precio regular: $15.070,18 x kg;387607
CACHAMATE;Yerba Mate Cachamate Suave Naranja 500 Gr;$1.351,28;;;Precio regular: $2.702,56 x kg;14982
ALICANTE;Aji Molido Alicante X25gr;$509;;;Precio regular: $2.036 x 100 gr.;339381
SMAMS;Galletitas Smams Crackers Mix De Semillas X150;$1.508;;;Precio regular: $10.053,33 x kg;260017
MANI KING;Mani King Chef Sabor Panceta X80gr;$589;;;Precio regular: $7.362,5 x kg;382941
ARCOR;Turrón Arcor De Maní X 120 Gr.;$1.240;;;Precio regular: $10.333,33 x kg;21686
ALELUYA;Miel Aleluya Untable Sin Tacc X500g;$2.940,81;;;Precio regular: $5.881,62 x kg;314852
TARAGUI;Yerba Mate Taragui 4flex Sin Palo 1kg;$3.925;;;Precio regular: $3.925 x kg;318732
CUISINE & CO NBE MP;Papas Chips Crema Y Cebolla 140 Gr Cuisine & Co;$2.587;;;Precio regular: $18.478,57 x kg;306214
CASALTA;Aceto Casalta Clasico X500ml;$4.700;;;Precio regular: $9.400 x lt;392861
CHUKER;Edulcorante Chuker Liquido X200ml;$1.235;;;Precio regular: $6.175 x lt;395876
PEHUAMAR;Papas Fritas Pehuamar Lisas X135g;$1.488;;;Precio regular: $10.628,57 x kg;395379
